month,day,weekday,hr,min,lat,lng,dist_g,dist_k,act,ratio,sbi,tot,title,act_title
11,25,6,14,40,25.01223,121.54788,1.410848,1.603086,1,0.25,4,16,20231125_500101176_14:40,20231125_500101176_14:41
11,25,6,14,40,25.01551,121.53374,0.082222,1.529813,1,0.1,9,90,20231125_500101181_14:40,20231125_500101181_14:41
11,25,6,14,40,25.01744,121.53334,0.29416,1.401409,1,0.133333,2,15,20231125_500101184_14:40,20231125_500101184_14:41
11,25,6,14,40,25.02267,121.5341,0.86001,1.017094,1,0.083333,1,12,20231125_500101185_14:40,20231125_500101185_14:41
11,25,6,14,40,25.01727,121.54904,1.519112,1.132148,1,0.157895,3,19,20231125_500101188_14:40,20231125_500101188_14:41
11,25,6,14,40,25.02039,121.54853,1.56736,0.81712,1,0.0,0,16,20231125_500101189_14:40,20231125_500101189_14:41
11,25,6,14,40,25.02347,121.54108,1.174683,0.378185,1,0.038462,1,26,20231125_500101190_14:40,20231125_500101190_14:41
11,25,6,14,40,25.02054,121.54561,1.308521,0.65629,1,0.407407,11,27,20231125_500101191_14:40,20231125_500101191_14:41
11,25,6,14,40,25.01705,121.54435,1.050179,1.009371,1,0.023256,1,43,20231125_500101193_14:40,20231125_500101193_14:41
11,25,6,14,40,25.02598,121.53454,1.22703,0.898105,1,0.384615,5,13,20231125_500101199_14:40,20231125_500101199_14:41
11,25,6,14,40,25.02101,121.54153,1.001095,0.5983,1,0.525,21,40,20231125_500101209_14:40,20231125_500101209_14:41
11,25,6,14,40,25.02268,121.53608,0.881377,0.834814,1,0.5,12,24,20231125_500101216_14:40,20231125_500101216_14:41
11,25,6,14,40,25.01027,121.53998,0.776189,1.790526,1,0.214286,3,14,20231125_500101219_14:40,20231125_500101219_14:41
11,25,6,14,40,25.01076,121.53637,0.508275,1.845355,1,0.333333,5,15,20231125_500105066_14:40,20231125_500105066_14:41
11,25,6,14,40,25.014697,121.531908,0.234023,1.71941,1,1.0,20,20,20231125_500106002_14:40,20231125_500106002_14:41
11,25,6,14,40,25.014529,121.534374,0.044843,1.576867,1,0.0,0,12,20231125_500106003_14:40,20231125_500106003_14:41
11,25,6,14,40,25.015069,121.533828,0.042988,1.56214,1,0.333333,4,12,20231125_500106004_14:40,20231125_500106004_14:41
11,25,6,14,40,25.01729,121.54531,1.150585,0.996664,1,0.02381,1,42,20231125_500119043_14:40,20231125_500119043_14:41
11,25,6,14,40,25.01408,121.53759,0.352769,1.458852,1,0.086957,2,23,20231125_500119044_14:40,20231125_500119044_14:41
11,25,6,14,40,25.01839,121.53404,0.386227,1.2781,1,0.933333,42,45,20231125_500119045_14:40,20231125_500119045_14:41
11,25,6,14,40,25.01355,121.53673,0.295027,1.548659,1,0.425,17,40,20231125_500119046_14:40,20231125_500119046_14:41
11,25,6,14,40,25.01761,121.53844,0.521074,1.069513,1,0.633333,19,30,20231125_500119047_14:40,20231125_500119047_14:41
11,25,6,14,40,25.01547,121.53436,0.06406,1.49405,1,0.075472,4,53,20231125_500119048_14:40,20231125_500119048_14:41
11,25,6,14,40,25.01937,121.53902,0.692557,0.870918,1,0.177419,11,62,20231125_500119049_14:40,20231125_500119049_14:41
11,25,6,14,40,25.01846,121.5376,0.521192,1.033358,1,0.967742,30,31,20231125_500119050_14:40,20231125_500119050_14:41
11,25,6,14,40,25.01616,121.54251,0.848702,1.107703,1,0.037037,1,27,20231125_500119051_14:40,20231125_500119051_14:41
11,25,6,14,40,25.01857,121.54059,0.760721,0.884745,1,0.769231,20,26,20231125_500119052_14:40,20231125_500119052_14:41
11,25,6,14,40,25.02108,121.53783,0.775064,0.79527,1,0.894737,17,19,20231125_500119053_14:40,20231125_500119053_14:41
11,25,6,14,40,25.01941,121.5404,0.799093,0.804423,1,0.266667,8,30,20231125_500119054_14:40,20231125_500119054_14:41
11,25,6,14,40,25.01793,121.53585,0.373325,1.187553,1,1.0,28,28,20231125_500119055_14:40,20231125_500119055_14:41
11,25,6,14,40,25.01627,121.53535,0.189528,1.362995,1,0.5,5,10,20231125_500119056_14:40,20231125_500119056_14:41
11,25,6,14,40,25.01666,121.53718,0.356757,1.223883,1,0.6,12,20,20231125_500119057_14:40,20231125_500119057_14:41
11,25,6,14,40,25.0198,121.53583,0.565995,1.039344,1,1.0,33,33,20231125_500119058_14:40,20231125_500119058_14:41
11,25,6,14,40,25.01595,121.53791,0.390449,1.257516,0,0.0,0,20,20231125_500119059_14:40,20231125_500119059_14:41
11,25,6,14,40,25.01566,121.53786,0.377254,1.288582,1,0.916667,11,12,20231125_500119060_14:40,20231125_500119060_14:41
11,25,6,14,40,25.01511,121.53786,0.368605,1.343651,1,0.777778,21,27,20231125_500119061_14:40,20231125_500119061_14:41
11,25,6,14,40,25.01345,121.53798,0.412885,1.508119,1,0.0,0,12,20231125_500119062_14:40,20231125_500119062_14:41
11,25,6,14,40,25.01603,121.53635,0.248829,1.327372,1,0.0,0,27,20231125_500119063_14:40,20231125_500119063_14:41
11,25,6,14,40,25.01754,121.54398,1.027896,0.952455,1,0.0,0,28,20231125_500119064_14:40,20231125_500119064_14:41
11,25,6,14,40,25.01699,121.53574,0.277372,1.27565,1,0.3,3,10,20231125_500119065_14:40,20231125_500119065_14:41
11,25,6,14,40,25.02157,121.53633,0.768334,0.876938,1,0.3,6,20,20231125_500119066_14:40,20231125_500119066_14:41
11,25,6,14,40,25.02053,121.54145,0.959828,0.651311,1,0.428571,18,42,20231125_500119067_14:40,20231125_500119067_14:41
11,25,6,14,40,25.01987,121.54175,0.938447,0.713394,1,0.512821,20,39,20231125_500119068_14:40,20231125_500119068_14:41
11,25,6,14,40,25.02074,121.53906,0.810339,0.7422,1,0.5,5,10,20231125_500119069_14:40,20231125_500119069_14:41
11,25,6,14,40,25.01561,121.53583,0.18066,1.39498,1,0.0,0,48,20231125_500119070_14:40,20231125_500119070_14:41
11,25,6,14,40,25.02036,121.53992,0.834542,0.730538,1,0.323529,11,34,20231125_500119071_14:40,20231125_500119071_14:41
11,25,6,14,40,25.01881,121.53868,0.62453,0.941777,1,1.0,12,12,20231125_500119072_14:40,20231125_500119072_14:41
11,25,6,14,40,25.01548,121.53825,0.4122,1.290077,1,0.866667,26,30,20231125_500119074_14:40,20231125_500119074_14:41
11,25,6,14,40,25.01761,121.53995,0.651725,1.006653,1,0.625,25,40,20231125_500119075_14:40,20231125_500119075_14:41
11,25,6,14,40,25.01922,121.54195,0.915323,0.779366,1,0.772727,17,22,20231125_500119076_14:40,20231125_500119076_14:41
11,25,6,14,40,25.0189,121.536,0.477605,1.097181,1,1.0,56,56,20231125_500119077_14:40,20231125_500119077_14:41
11,25,6,14,40,25.01704,121.53888,0.526828,1.1064,1,0.6,6,10,20231125_500119078_14:40,20231125_500119078_14:41
11,25,6,14,40,25.01698,121.53455,0.232109,1.352987,1,0.473684,9,19,20231125_500119079_14:40,20231125_500119079_14:41
11,25,6,14,40,25.01539,121.53686,0.272289,1.361798,1,0.0,0,10,20231125_500119080_14:40,20231125_500119080_14:41
11,25,6,14,40,25.01337,121.53909,0.520698,1.479364,1,0.272727,3,11,20231125_500119081_14:40,20231125_500119081_14:41
11,25,6,14,40,25.01703,121.53781,0.432411,1.156443,1,0.3,3,10,20231125_500119082_14:40,20231125_500119082_14:41
11,25,6,14,40,25.0196,121.53846,0.673678,0.880122,1,0.666667,12,18,20231125_500119083_14:40,20231125_500119083_14:41
11,25,6,14,40,25.019,121.54305,1.000411,0.790115,1,0.8,8,10,20231125_500119084_14:40,20231125_500119084_14:41
11,25,6,14,40,25.01857,121.54247,0.926777,0.842454,1,0.5,7,14,20231125_500119085_14:40,20231125_500119085_14:41
11,25,6,14,40,25.01804,121.53928,0.617912,0.988912,1,0.92,23,25,20231125_500119086_14:40,20231125_500119086_14:41
11,25,6,14,40,25.0169,121.54031,0.653625,1.069407,1,0.666667,20,30,20231125_500119087_14:40,20231125_500119087_14:41
11,25,6,14,40,25.01995,121.54347,1.08845,0.683922,1,0.05,1,20,20231125_500119088_14:40,20231125_500119088_14:41
11,25,6,14,40,25.01791,121.54242,0.892496,0.915663,1,0.25,6,24,20231125_500119089_14:40,20231125_500119089_14:41
11,25,6,14,40,25.02112,121.53591,0.70918,0.940432,1,0.6,24,40,20231125_500119090_14:40,20231125_500119090_14:41
11,25,6,14,40,25.01816,121.54469,1.117029,0.891217,1,0.166667,3,18,20231125_500119091_14:40,20231125_500119091_14:41
11,25,6,15,0,25.02605,121.5436,1.555927,0.01838,1,0.0,0,28,20231125_500101001_15:00,20231125_500101001_15:01
11,25,6,15,0,25.02565,121.54357,1.519132,0.054195,1,0.0,0,21,20231125_500101002_15:00,20231125_500101002_15:01
11,25,6,15,0,25.02429,121.54124,1.258209,0.300737,1,0.125,2,16,20231125_500101003_15:00,20231125_500101003_15:01
11,25,6,15,0,25.02351,121.54282,1.289394,0.296182,1,0.090909,1,11,20231125_500101004_15:00,20231125_500101004_15:01
11,25,6,15,0,25.02153,121.54299,1.150095,0.510888,1,0.125,2,16,20231125_500101005_15:00,20231125_500101005_15:01
11,25,6,15,0,25.02429,121.54328,1.384733,0.203775,1,0.0,0,11,20231125_500101006_15:00,20231125_500101006_15:01
11,25,6,15,0,25.02253,121.54326,1.243599,0.39852,1,0.0,0,11,20231125_500101007_15:00,20231125_500101007_15:01
11,25,6,15,0,25.02112,121.53407,0.688389,1.095936,1,0.411765,7,17,20231125_500101008_15:00,20231125_500101008_15:01
11,25,6,15,0,25.01976,121.53384,0.538913,1.198011,1,0.75,12,16,20231125_500101009_15:00,20231125_500101009_15:01
11,25,6,15,0,25.01894,121.53361,0.450902,1.271639,1,0.75,15,20,20231125_500101010_15:00,20231125_500101010_15:01
11,25,6,15,0,25.02543,121.54332,1.484365,0.077778,1,0.222222,2,9,20231125_500101013_15:00,20231125_500101013_15:01
11,25,6,15,0,25.01717,121.53202,0.334556,1.520425,1,0.363636,4,11,20231125_500101014_15:00,20231125_500101014_15:01
11,25,6,15,0,25.020348,121.546446,1.373815,0.708246,1,0.142857,2,14,20231125_500101015_15:00,20231125_500101015_15:01
11,25,6,15,0,25.01895,121.53156,0.521911,1.438251,1,0.0,0,5,20231125_500101018_15:00,20231125_500101018_15:01
11,25,6,15,0,25.024461,121.546705,1.646005,0.377794,1,0.2,3,15,20231125_500101019_15:00,20231125_500101019_15:01
11,25,6,15,0,25.02093,121.5331,0.676612,1.191451,0,0.0,0,5,20231125_500101020_15:00,20231125_500101020_15:01
11,25,6,15,0,25.01385,121.53549,0.173989,1.578604,1,0.0,0,7,20231125_500101021_15:00,20231125_500101021_15:01
11,25,6,15,0,25.01491,121.53438,0.016658,1.542324,1,0.050505,5,99,20231125_500101022_15:00,20231125_500101022_15:01
11,25,6,15,0,25.01244,121.53661,0.36486,1.665095,1,0.96,24,25,20231125_500101023_15:00,20231125_500101023_15:01
11,25,6,15,0,25.01451,121.54142,0.728587,1.302528,1,0.2,6,30,20231125_500101024_15:00,20231125_500101024_15:01
11,25,6,15,0,25.01295,121.53973,0.597398,1.506529,1,0.040404,4,99,20231125_500101025_15:00,20231125_500101025_15:01
11,25,6,15,0,25.01137,121.54062,0.755972,1.658896,1,0.066667,1,15,20231125_500101026_15:00,20231125_500101026_15:01
11,25,6,15,0,25.01182,121.54165,0.824717,1.594732,1,0.0,0,39,20231125_500101027_15:00,20231125_500101027_15:01
11,25,6,15,0,25.01426,121.54382,0.972157,1.314782,1,0.85,17,20,20231125_500101028_15:00,20231125_500101028_15:01
11,25,6,15,0,25.01234,121.54503,1.128081,1.53534,1,0.266667,4,15,20231125_500101029_15:00,20231125_500101029_15:01
11,25,6,15,0,25.0136,121.54656,1.254468,1.422683,1,0.323529,11,34,20231125_500101030_15:00,20231125_500101030_15:01
11,25,6,15,0,25.01537,121.54698,1.28949,1.243773,1,0.0,0,20,20231125_500101031_15:00,20231125_500101031_15:01
11,25,6,15,0,25.01637,121.54535,1.135561,1.097599,1,0.0,0,61,20231125_500101032_15:00,20231125_500101032_15:01
11,25,6,15,0,25.01664,121.5452,1.125291,1.065536,1,0.369565,17,46,20231125_500101033_15:00,20231125_500101033_15:01
11,25,6,15,0,25.01576,121.54291,0.882724,1.149285,1,0.166667,3,18,20231125_500101034_15:00,20231125_500101034_15:01
11,25,6,15,0,25.01787,121.5476,1.390335,1.006249,1,0.208333,5,24,20231125_500101035_15:00,20231125_500101035_15:01
11,25,6,15,0,25.02032,121.54497,1.240156,0.661284,1,0.1,2,20,20231125_500101036_15:00,20231125_500101036_15:01
11,25,6,15,0,25.02076,121.54432,1.208582,0.600834,1,0.0,0,20,20231125_500101037_15:00,20231125_500101037_15:01
11,25,6,15,0,25.02101,121.54284,1.102239,0.56969,1,0.333333,9,27,20231125_500101038_15:00,20231125_500101038_15:01
11,25,6,15,0,25.02104,121.54081,0.951137,0.622466,1,0.892857,25,28,20231125_500101039_15:00,20231125_500101039_15:01
11,25,6,15,0,25.0222,121.53626,0.833821,0.844786,1,0.88,22,25,20231125_500101040_15:00,20231125_500101040_15:01
11,25,6,15,0,25.02218,121.53474,0.807394,0.980505,1,0.243902,10,41,20231125_500101041_15:00,20231125_500101041_15:01
11,25,6,15,0,25.01727,121.54471,1.091194,0.989166,1,0.0,0,15,20231125_500101042_15:00,20231125_500101042_15:01
11,25,6,15,0,25.022864,121.546622,1.531389,0.483473,1,0.12,3,25,20231125_500101091_15:00,20231125_500101091_15:01
11,25,6,15,0,25.021641,121.54704,1.494038,0.615509,1,0.384615,5,13,20231125_500101092_15:00,20231125_500101092_15:01
11,25,6,15,0,25.021469,121.544069,1.231923,0.51958,1,0.533333,8,15,20231125_500101093_15:00,20231125_500101093_15:01
11,25,6,15,0,25.02193,121.53165,0.819909,1.277163,1,0.15,3,20,20231125_500101094_15:00,20231125_500101094_15:01
11,25,6,15,0,25.02657,121.53515,1.29539,0.837853,1,0.763158,29,38,20231125_500101114_15:00,20231125_500101114_15:01
11,25,6,15,0,25.02606,121.53738,1.276086,0.611367,1,0.92,46,50,20231125_500101115_15:00,20231125_500101115_15:01
11,25,6,15,0,25.02215,121.54839,1.640362,0.666105,1,0.241379,7,29,20231125_500101123_15:00,20231125_500101123_15:01
11,25,6,15,0,25.02469,121.54459,1.506983,0.196914,1,0.108696,5,46,20231125_500101166_15:00,20231125_500101166_15:01
11,25,6,15,0,25.02575,121.5377,1.251561,0.580509,1,0.882353,15,17,20231125_500101175_15:00,20231125_500101175_15:01
11,25,6,15,0,25.01223,121.54788,1.410848,1.603086,1,0.1875,3,16,20231125_500101176_15:00,20231125_500101176_15:01
11,25,6,15,0,25.01551,121.53374,0.082222,1.529813,1,0.077778,7,90,20231125_500101181_15:00,20231125_500101181_15:01
11,25,6,15,0,25.01744,121.53334,0.29416,1.401409,1,0.266667,4,15,20231125_500101184_15:00,20231125_500101184_15:01
11,25,6,15,0,25.02267,121.5341,0.86001,1.017094,1,0.083333,1,12,20231125_500101185_15:00,20231125_500101185_15:01
11,25,6,15,0,25.01727,121.54904,1.519112,1.132148,1,0.157895,3,19,20231125_500101188_15:00,20231125_500101188_15:01
11,25,6,15,0,25.02039,121.54853,1.56736,0.81712,1,0.0,0,16,20231125_500101189_15:00,20231125_500101189_15:01
11,25,6,15,0,25.02347,121.54108,1.174683,0.378185,1,0.038462,1,26,20231125_500101190_15:00,20231125_500101190_15:01
11,25,6,15,0,25.02054,121.54561,1.308521,0.65629,1,0.444444,12,27,20231125_500101191_15:00,20231125_500101191_15:01
11,25,6,15,0,25.01705,121.54435,1.050179,1.009371,1,0.023256,1,43,20231125_500101193_15:00,20231125_500101193_15:01
11,25,6,15,0,25.02598,121.53454,1.22703,0.898105,1,0.538462,7,13,20231125_500101199_15:00,20231125_500101199_15:01
11,25,6,15,0,25.02101,121.54153,1.001095,0.5983,1,0.525,21,40,20231125_500101209_15:00,20231125_500101209_15:01
11,25,6,15,0,25.02268,121.53608,0.881377,0.834814,1,0.458333,11,24,20231125_500101216_15:00,20231125_500101216_15:01
11,25,6,15,0,25.01027,121.53998,0.776189,1.790526,1,0.0,0,14,20231125_500101219_15:00,20231125_500101219_15:01
11,25,6,15,0,25.01076,121.53637,0.508275,1.845355,1,0.333333,5,15,20231125_500105066_15:00,20231125_500105066_15:01
11,25,6,15,0,25.014697,121.531908,0.234023,1.71941,1,0.95,19,20,20231125_500106002_15:00,20231125_500106002_15:01
11,25,6,15,0,25.014529,121.534374,0.044843,1.576867,1,0.166667,2,12,20231125_500106003_15:00,20231125_500106003_15:01
11,25,6,15,0,25.015069,121.533828,0.042988,1.56214,1,0.583333,7,12,20231125_500106004_15:00,20231125_500106004_15:01
11,25,6,15,0,25.01729,121.54531,1.150585,0.996664,1,0.0,0,42,20231125_500119043_15:00,20231125_500119043_15:01
11,25,6,15,0,25.01408,121.53759,0.352769,1.458852,1,0.086957,2,23,20231125_500119044_15:00,20231125_500119044_15:01
11,25,6,15,0,25.01839,121.53404,0.386227,1.2781,1,0.977778,44,45,20231125_500119045_15:00,20231125_500119045_15:01
11,25,6,15,0,25.01355,121.53673,0.295027,1.548659,1,0.425,17,40,20231125_500119046_15:00,20231125_500119046_15:01
11,25,6,15,0,25.01761,121.53844,0.521074,1.069513,1,0.666667,20,30,20231125_500119047_15:00,20231125_500119047_15:01
11,25,6,15,0,25.01547,121.53436,0.06406,1.49405,1,0.018868,1,53,20231125_500119048_15:00,20231125_500119048_15:01
11,25,6,15,0,25.01937,121.53902,0.692557,0.870918,1,0.193548,12,62,20231125_500119049_15:00,20231125_500119049_15:01
11,25,6,15,0,25.01846,121.5376,0.521192,1.033358,1,0.967742,30,31,20231125_500119050_15:00,20231125_500119050_15:01
11,25,6,15,0,25.01616,121.54251,0.848702,1.107703,1,0.0,0,27,20231125_500119051_15:00,20231125_500119051_15:01
11,25,6,15,0,25.01857,121.54059,0.760721,0.884745,1,1.0,26,26,20231125_500119052_15:00,20231125_500119052_15:01
11,25,6,15,0,25.02108,121.53783,0.775064,0.79527,1,0.894737,17,19,20231125_500119053_15:00,20231125_500119053_15:01
11,25,6,15,0,25.01941,121.5404,0.799093,0.804423,1,0.3,9,30,20231125_500119054_15:00,20231125_500119054_15:01
11,25,6,15,0,25.01793,121.53585,0.373325,1.187553,1,0.964286,27,28,20231125_500119055_15:00,20231125_500119055_15:01
11,25,6,15,0,25.01627,121.53535,0.189528,1.362995,1,0.1,1,10,20231125_500119056_15:00,20231125_500119056_15:01
11,25,6,15,0,25.01666,121.53718,0.356757,1.223883,1,0.45,9,20,20231125_500119057_15:00,20231125_500119057_15:01
11,25,6,15,0,25.0198,121.53583,0.565995,1.039344,1,0.363636,12,33,20231125_500119058_15:00,20231125_500119058_15:01
11,25,6,15,0,25.01595,121.53791,0.390449,1.257516,0,0.0,0,20,20231125_500119059_15:00,20231125_500119059_15:01
11,25,6,15,0,25.01566,121.53786,0.377254,1.288582,1,1.0,12,12,20231125_500119060_15:00,20231125_500119060_15:01
11,25,6,15,0,25.01511,121.53786,0.368605,1.343651,1,0.925926,25,27,20231125_500119061_15:00,20231125_500119061_15:01
11,25,6,15,0,25.01345,121.53798,0.412885,1.508119,1,0.0,0,12,20231125_500119062_15:00,20231125_500119062_15:01
11,25,6,15,0,25.01603,121.53635,0.248829,1.327372,1,0.0,0,27,20231125_500119063_15:00,20231125_500119063_15:01
11,25,6,15,0,25.01754,121.54398,1.027896,0.952455,1,0.0,0,28,20231125_500119064_15:00,20231125_500119064_15:01
11,25,6,15,0,25.01699,121.53574,0.277372,1.27565,1,0.1,1,10,20231125_500119065_15:00,20231125_500119065_15:01
11,25,6,15,0,25.02157,121.53633,0.768334,0.876938,1,0.55,11,20,20231125_500119066_15:00,20231125_500119066_15:01
11,25,6,15,0,25.02053,121.54145,0.959828,0.651311,1,0.238095,10,42,20231125_500119067_15:00,20231125_500119067_15:01
11,25,6,15,0,25.01987,121.54175,0.938447,0.713394,1,0.410256,16,39,20231125_500119068_15:00,20231125_500119068_15:01
11,25,6,15,0,25.02074,121.53906,0.810339,0.7422,1,0.6,6,10,20231125_500119069_15:00,20231125_500119069_15:01
11,25,6,15,0,25.01561,121.53583,0.18066,1.39498,1,0.041667,2,48,20231125_500119070_15:00,20231125_500119070_15:01
11,25,6,15,0,25.02036,121.53992,0.834542,0.730538,1,0.323529,11,34,20231125_500119071_15:00,20231125_500119071_15:01
11,25,6,15,0,25.01881,121.53868,0.62453,0.941777,1,1.0,12,12,20231125_500119072_15:00,20231125_500119072_15:01
11,25,6,15,0,25.01548,121.53825,0.4122,1.290077,1,0.833333,25,30,20231125_500119074_15:00,20231125_500119074_15:01
11,25,6,15,0,25.01761,121.53995,0.651725,1.006653,1,0.625,25,40,20231125_500119075_15:00,20231125_500119075_15:01
11,25,6,15,0,25.01922,121.54195,0.915323,0.779366,1,0.681818,15,22,20231125_500119076_15:00,20231125_500119076_15:01
11,25,6,15,0,25.0189,121.536,0.477605,1.097181,1,0.892857,50,56,20231125_500119077_15:00,20231125_500119077_15:01
11,25,6,15,0,25.01704,121.53888,0.526828,1.1064,1,0.8,8,10,20231125_500119078_15:00,20231125_500119078_15:01
11,25,6,15,0,25.01698,121.53455,0.232109,1.352987,1,0.0,0,19,20231125_500119079_15:00,20231125_500119079_15:01
11,25,6,15,0,25.01539,121.53686,0.272289,1.361798,1,0.0,0,10,20231125_500119080_15:00,20231125_500119080_15:01
11,25,6,15,0,25.01337,121.53909,0.520698,1.479364,1,0.0,0,11,20231125_500119081_15:00,20231125_500119081_15:01
11,25,6,15,0,25.01703,121.53781,0.432411,1.156443,1,0.3,3,10,20231125_500119082_15:00,20231125_500119082_15:01
11,25,6,15,0,25.0196,121.53846,0.673678,0.880122,1,0.611111,11,18,20231125_500119083_15:00,20231125_500119083_15:01
11,25,6,15,0,25.019,121.54305,1.000411,0.790115,1,0.5,5,10,20231125_500119084_15:00,20231125_500119084_15:01
11,25,6,15,0,25.01857,121.54247,0.926777,0.842454,1,0.928571,13,14,20231125_500119085_15:00,20231125_500119085_15:01
11,25,6,15,0,25.01804,121.53928,0.617912,0.988912,1,1.0,25,25,20231125_500119086_15:00,20231125_500119086_15:01
11,25,6,15,0,25.0169,121.54031,0.653625,1.069407,1,0.666667,20,30,20231125_500119087_15:00,20231125_500119087_15:01
11,25,6,15,0,25.01995,121.54347,1.08845,0.683922,1,0.2,4,20,20231125_500119088_15:00,20231125_500119088_15:01
11,25,6,15,0,25.01791,121.54242,0.892496,0.915663,1,0.416667,10,24,20231125_500119089_15:00,20231125_500119089_15:01
11,25,6,15,0,25.02112,121.53591,0.70918,0.940432,1,0.65,26,40,20231125_500119090_15:00,20231125_500119090_15:01
11,25,6,15,0,25.01816,121.54469,1.117029,0.891217,1,0.055556,1,18,20231125_500119091_15:00,20231125_500119091_15:01
11,25,6,15,20,25.02605,121.5436,1.555927,0.01838,1,0.107143,3,28,20231125_500101001_15:20,20231125_500101001_15:21
11,25,6,15,20,25.02565,121.54357,1.519132,0.054195,1,0.0,0,21,20231125_500101002_15:20,20231125_500101002_15:21
11,25,6,15,20,25.02429,121.54124,1.258209,0.300737,1,0.0,0,16,20231125_500101003_15:20,20231125_500101003_15:21
11,25,6,15,20,25.02351,121.54282,1.289394,0.296182,1,0.0,0,11,20231125_500101004_15:20,20231125_500101004_15:21
11,25,6,15,20,25.02153,121.54299,1.150095,0.510888,1,0.1875,3,16,20231125_500101005_15:20,20231125_500101005_15:21
11,25,6,15,20,25.02429,121.54328,1.384733,0.203775,1,0.090909,1,11,20231125_500101006_15:20,20231125_500101006_15:21
11,25,6,15,20,25.02253,121.54326,1.243599,0.39852,1,0.090909,1,11,20231125_500101007_15:20,20231125_500101007_15:21
11,25,6,15,20,25.02112,121.53407,0.688389,1.095936,1,0.411765,7,17,20231125_500101008_15:20,20231125_500101008_15:21
11,25,6,15,20,25.01976,121.53384,0.538913,1.198011,1,0.625,10,16,20231125_500101009_15:20,20231125_500101009_15:21
11,25,6,15,20,25.01894,121.53361,0.450902,1.271639,1,0.55,11,20,20231125_500101010_15:20,20231125_500101010_15:21
11,25,6,15,20,25.02543,121.54332,1.484365,0.077778,1,0.111111,1,9,20231125_500101013_15:20,20231125_500101013_15:21
11,25,6,15,20,25.01717,121.53202,0.334556,1.520425,1,0.090909,1,11,20231125_500101014_15:20,20231125_500101014_15:21
11,25,6,15,20,25.020348,121.546446,1.373815,0.708246,1,0.214286,3,14,20231125_500101015_15:20,20231125_500101015_15:21
11,25,6,15,20,25.01895,121.53156,0.521911,1.438251,1,0.2,1,5,20231125_500101018_15:20,20231125_500101018_15:21
11,25,6,15,20,25.024461,121.546705,1.646005,0.377794,1,0.133333,2,15,20231125_500101019_15:20,20231125_500101019_15:21
11,25,6,15,20,25.02093,121.5331,0.676612,1.191451,0,0.0,0,5,20231125_500101020_15:20,20231125_500101020_15:21
11,25,6,15,20,25.01385,121.53549,0.173989,1.578604,1,0.0,0,7,20231125_500101021_15:20,20231125_500101021_15:21
11,25,6,15,20,25.01491,121.53438,0.016658,1.542324,1,0.222222,22,99,20231125_500101022_15:20,20231125_500101022_15:21
11,25,6,15,20,25.01244,121.53661,0.36486,1.665095,1,0.88,22,25,20231125_500101023_15:20,20231125_500101023_15:21
11,25,6,15,20,25.01451,121.54142,0.728587,1.302528,1,0.2,6,30,20231125_500101024_15:20,20231125_500101024_15:21
11,25,6,15,20,25.01295,121.53973,0.597398,1.506529,1,0.030303,3,99,20231125_500101025_15:20,20231125_500101025_15:21
11,25,6,15,20,25.01137,121.54062,0.755972,1.658896,1,0.0,0,15,20231125_500101026_15:20,20231125_500101026_15:21
11,25,6,15,20,25.01182,121.54165,0.824717,1.594732,1,0.025641,1,39,20231125_500101027_15:20,20231125_500101027_15:21
11,25,6,15,20,25.01426,121.54382,0.972157,1.314782,1,0.8,16,20,20231125_500101028_15:20,20231125_500101028_15:21
11,25,6,15,20,25.01234,121.54503,1.128081,1.53534,1,0.333333,5,15,20231125_500101029_15:20,20231125_500101029_15:21
11,25,6,15,20,25.0136,121.54656,1.254468,1.422683,1,0.264706,9,34,20231125_500101030_15:20,20231125_500101030_15:21
11,25,6,15,20,25.01537,121.54698,1.28949,1.243773,1,0.0,0,20,20231125_500101031_15:20,20231125_500101031_15:21
11,25,6,15,20,25.01637,121.54535,1.135561,1.097599,1,0.016393,1,61,20231125_500101032_15:20,20231125_500101032_15:21
11,25,6,15,20,25.01664,121.5452,1.125291,1.065536,1,0.173913,8,46,20231125_500101033_15:20,20231125_500101033_15:21
11,25,6,15,20,25.01576,121.54291,0.882724,1.149285,1,0.277778,5,18,20231125_500101034_15:20,20231125_500101034_15:21
11,25,6,15,20,25.01787,121.5476,1.390335,1.006249,1,0.291667,7,24,20231125_500101035_15:20,20231125_500101035_15:21
11,25,6,15,20,25.02032,121.54497,1.240156,0.661284,1,0.1,2,20,20231125_500101036_15:20,20231125_500101036_15:21
11,25,6,15,20,25.02076,121.54432,1.208582,0.600834,1,0.1,2,20,20231125_500101037_15:20,20231125_500101037_15:21
11,25,6,15,20,25.02101,121.54284,1.102239,0.56969,1,0.185185,5,27,20231125_500101038_15:20,20231125_500101038_15:21
11,25,6,15,20,25.02104,121.54081,0.951137,0.622466,1,0.964286,27,28,20231125_500101039_15:20,20231125_500101039_15:21
11,25,6,15,20,25.0222,121.53626,0.833821,0.844786,1,0.96,24,25,20231125_500101040_15:20,20231125_500101040_15:21
11,25,6,15,20,25.02218,121.53474,0.807394,0.980505,1,0.170732,7,41,20231125_500101041_15:20,20231125_500101041_15:21
11,25,6,15,20,25.01727,121.54471,1.091194,0.989166,1,0.266667,4,15,20231125_500101042_15:20,20231125_500101042_15:21
11,25,6,15,20,25.022864,121.546622,1.531389,0.483473,1,0.08,2,25,20231125_500101091_15:20,20231125_500101091_15:21
